サフランいろ,*,*,*,名詞,一般,色彩語,*,*,*,サフランいろ,*,*
サフラン色,*,*,*,名詞,一般,色彩語,*,*,*,サフラン色,*,*
すないろ,*,*,*,名詞,一般,色彩語,*,*,*,すないろ,*,*
砂色,*,*,*,名詞,一般,色彩語,*,*,*,砂色,*,*
サンドベージュ,*,*,*,名詞,一般,色彩語,*,*,*,サンドベージュ,*,*
らんししょく,*,*,*,名詞,一般,色彩語,*,*,*,らんししょく,*,*
藍紫色,*,*,*,名詞,一般,色彩語,*,*,*,藍紫色,*,*
シアン,*,*,*,名詞,一般,色彩語,*,*,*,シアン,*,*
シーブルー,*,*,*,名詞,一般,色彩語,*,*,*,シーブルー,*,*
sea blue,*,*,*,名詞,一般,色彩語,*,*,*,sea blue,*,*
ひすいいろ,*,*,*,名詞,一般,色彩語,*,*,*,ひすいいろ,*,*
翡翠色,*,*,*,名詞,一般,色彩語,*,*,*,翡翠色,*,*
ジェードグリーン,*,*,*,名詞,一般,色彩語,*,*,*,ジェードグリーン,*,*
シェルピンク,*,*,*,名詞,一般,色彩語,*,*,*,シェルピンク,*,*
shell pink,*,*,*,名詞,一般,色彩語,*,*,*,shell pink,*,*
とうおう,*,*,*,名詞,一般,色彩語,*,*,*,とうおう,*,*
藤黄,*,*,*,名詞,一般,色彩語,*,*,*,藤黄,*,*
雌黄,*,*,*,名詞,一般,色彩語,*,*,*,雌黄,*,*
しおんいろ,*,*,*,名詞,一般,色彩語,*,*,*,しおんいろ,*,*
紫苑色,*,*,*,名詞,一般,色彩語,*,*,*,紫苑色,*,*
しがらきりきゅう,*,*,*,名詞,一般,色彩語,*,*,*,しがらきりきゅう,*,*
信楽利休,*,*,*,名詞,一般,色彩語,*,*,*,信楽利休,*,*
シグナルレッド,*,*,*,名詞,一般,色彩語,*,*,*,シグナルレッド,*,*
signal red,*,*,*,名詞,一般,色彩語,*,*,*,signal red,*,*
シクラメンピンク,*,*,*,名詞,一般,色彩語,*,*,*,シクラメンピンク,*,*
cyclamen pink,*,*,*,名詞,一般,色彩語,*,*,*,cyclamen pink,*,*
しこくしょく,*,*,*,名詞,一般,色彩語,*,*,*,しこくしょく,*,*
紫黒色,*,*,*,名詞,一般,色彩語,*,*,*,紫黒色,*,*
ししいろ,*,*,*,名詞,一般,色彩語,*,*,*,ししいろ,*,*
宍色,*,*,*,名詞,一般,色彩語,*,*,*,宍色,*,*
肉色,*,*,*,名詞,一般,色彩語,*,*,*,肉色,*,*
肌色,*,*,*,名詞,一般,色彩語,*,*,*,肌色,*,*
ペールオレンジ,*,*,*,名詞,一般,色彩語,*,*,*,ペールオレンジ,*,*
しっこく,*,*,*,名詞,一般,色彩語,*,*,*,しっこく,*,*
漆黒,*,*,*,名詞,一般,色彩語,*,*,*,漆黒,*,*
シナバー,*,*,*,名詞,一般,色彩語,*,*,*,シナバー,*,*
cinnabar,*,*,*,名詞,一般,色彩語,*,*,*,cinnabar,*,*
朱色,*,*,*,名詞,一般,色彩語,*,*,*,朱色,*,*
バーミリオン,*,*,*,名詞,一般,色彩語,*,*,*,バーミリオン,*,*
シナモン,*,*,*,名詞,一般,色彩語,*,*,*,シナモン,*,*
cinnamon,*,*,*,名詞,一般,色彩語,*,*,*,cinnamon,*,*
肉桂色,*,*,*,名詞,一般,色彩語,*,*,*,肉桂色,*,*
しゃくどういろ,*,*,*,名詞,一般,色彩語,*,*,*,しゃくどういろ,*,*
赤銅色,*,*,*,名詞,一般,色彩語,*,*,*,赤銅色,*,*
ジャスミン,*,*,*,名詞,一般,色彩語,*,*,*,ジャスミン,*,*
jasmine,*,*,*,名詞,一般,色彩語,*,*,*,jasmine,*,*
チャートリュース,*,*,*,名詞,一般,色彩語,*,*,*,チャートリュース,*,*
chartreuse,*,*,*,名詞,一般,色彩語,*,*,*,chartreuse,*,*
シャンパン,*,*,*,名詞,一般,色彩語,*,*,*,シャンパン,*,*
champagne,*,*,*,名詞,一般,色彩語,*,*,*,champagne,*,*
ほんしゅ,*,*,*,名詞,一般,色彩語,*,*,*,ほんしゅ,*,*
本朱,*,*,*,名詞,一般,色彩語,*,*,*,本朱,*,*
真朱,*,*,*,名詞,一般,色彩語,*,*,*,真朱,*,*
朱色,*,*,*,名詞,一般,色彩語,*,*,*,朱色,*,*
シュリンプピンク,*,*,*,名詞,一般,色彩語,*,*,*,シュリンプピンク,*,*
shrimp pink,*,*,*,名詞,一般,色彩語,*,*,*,shrimp pink,*,*
しょうじょうひ,*,*,*,名詞,一般,色彩語,*,*,*,しょうじょうひ,*,*
猩々緋,*,*,*,名詞,一般,色彩語,*,*,*,猩々緋,*,*
ばらいろ,*,*,*,名詞,一般,色彩語,*,*,*,ばらいろ,*,*
そうびいろ,*,*,*,名詞,一般,色彩語,*,*,*,そうびいろ,*,*
薔薇色,*,*,*,名詞,一般,色彩語,*,*,*,薔薇色,*,*
ローズ,*,*,*,名詞,一般,色彩語,*,*,*,ローズ,*,*
しょうぶいろ,*,*,*,名詞,一般,色彩語,*,*,*,しょうぶいろ,*,*
菖蒲色,*,*,*,名詞,一般,色彩語,*,*,*,菖蒲色,*,*
しろ,*,*,*,名詞,一般,色彩語,*,*,*,しろ,*,*
白,*,*,*,名詞,一般,色彩語,*,*,*,白,*,*
ホワイト,*,*,*,名詞,一般,色彩語,*,*,*,ホワイト,*,*
しろはなだ,*,*,*,名詞,一般,色彩語,*,*,*,しろはなだ,*,*
しろきはなだ,*,*,*,名詞,一般,色彩語,*,*,*,しろきはなだ,*,*
白縹,*,*,*,名詞,一般,色彩語,*,*,*,白縹,*,*
しんく,*,*,*,名詞,一般,色彩語,*,*,*,しんく,*,*
しんこう,*,*,*,名詞,一般,色彩語,*,*,*,しんこう,*,*
真紅,*,*,*,名詞,一般,色彩語,*,*,*,真紅,*,*
深紅,*,*,*,名詞,一般,色彩語,*,*,*,深紅,*,*
パールホワイト,*,*,*,名詞,一般,色彩語,*,*,*,パールホワイト,*,*
pearl white,*,*,*,名詞,一般,色彩語,*,*,*,pearl white,*,*
ふかみどり,*,*,*,名詞,一般,色彩語,*,*,*,ふかみどり,*,*
深緑,*,*,*,名詞,一般,色彩語,*,*,*,深緑,*,*
すおう,*,*,*,名詞,一般,色彩語,*,*,*,すおう,*,*
蘇芳,*,*,*,名詞,一般,色彩語,*,*,*,蘇芳,*,*
蘇方,*,*,*,名詞,一般,色彩語,*,*,*,蘇方,*,*
蘇枋,*,*,*,名詞,一般,色彩語,*,*,*,蘇枋,*,*
スカーレット,*,*,*,名詞,一般,色彩語,*,*,*,スカーレット,*,*
scarlet,*,*,*,名詞,一般,色彩語,*,*,*,scarlet,*,*
緋色,*,*,*,名詞,一般,色彩語,*,*,*,緋色,*,*
スカイグレイ,*,*,*,名詞,一般,色彩語,*,*,*,スカイグレイ,*,*
スカイグレー,*,*,*,名詞,一般,色彩語,*,*,*,スカイグレー,*,*
sky gray,*,*,*,名詞,一般,色彩語,*,*,*,sky gray,*,*
そらいろ,*,*,*,名詞,一般,色彩語,*,*,*,そらいろ,*,*
空色,*,*,*,名詞,一般,色彩語,*,*,*,空色,*,*
天色,*,*,*,名詞,一般,色彩語,*,*,*,天色,*,*
スカイブルー,*,*,*,名詞,一般,色彩語,*,*,*,スカイブルー,*,*
すすたけいろ,*,*,*,名詞,一般,色彩語,*,*,*,すすたけいろ,*,*
煤竹色,*,*,*,名詞,一般,色彩語,*,*,*,煤竹色,*,*
はがねいろ,*,*,*,名詞,一般,色彩語,*,*,*,はがねいろ,*,*
鋼色,*,*,*,名詞,一般,色彩語,*,*,*,鋼色,*,*
スチールグレー,*,*,*,名詞,一般,色彩語,*,*,*,スチールグレー,*,*
スチールブルー,*,*,*,名詞,一般,色彩語,*,*,*,スチールブルー,*,*
steel blue,*,*,*,名詞,一般,色彩語,*,*,*,steel blue,*,*
ストロー,*,*,*,名詞,一般,色彩語,*,*,*,ストロー,*,*
ストローイエロー,*,*,*,名詞,一般,色彩語,*,*,*,ストローイエロー,*,*
straw,*,*,*,名詞,一般,色彩語,*,*,*,straw,*,*
straw yellow,*,*,*,名詞,一般,色彩語,*,*,*,straw yellow,*,*
ストロベリー,*,*,*,名詞,一般,色彩語,*,*,*,ストロベリー,*,*
strawberry,*,*,*,名詞,一般,色彩語,*,*,*,strawberry,*,*
苺色,*,*,*,名詞,一般,色彩語,*,*,*,苺色,*,*
スノーホワイト,*,*,*,名詞,一般,色彩語,*,*,*,スノーホワイト,*,*
snow white,*,*,*,名詞,一般,色彩語,*,*,*,snow white,*,*
スプルース,*,*,*,名詞,一般,色彩語,*,*,*,スプルース,*,*
spruce,*,*,*,名詞,一般,色彩語,*,*,*,spruce,*,*
スプレイグリーン,*,*,*,名詞,一般,色彩語,*,*,*,スプレイグリーン,*,*
spray green,*,*,*,名詞,一般,色彩語,*,*,*,spray green,*,*
はなこんじょう,*,*,*,名詞,一般,色彩語,*,*,*,はなこんじょう,*,*
花紺青,*,*,*,名詞,一般,色彩語,*,*,*,花紺青,*,*
スマルト,*,*,*,名詞,一般,色彩語,*,*,*,スマルト,*,*
すみれいろ,*,*,*,名詞,一般,色彩語,*,*,*,すみれいろ,*,*
菫色,*,*,*,名詞,一般,色彩語,*,*,*,菫色,*,*
バイオレット,*,*,*,名詞,一般,色彩語,*,*,*,バイオレット,*,*
せきばんいろ,*,*,*,名詞,一般,色彩語,*,*,*,せきばんいろ,*,*
石板色,*,*,*,名詞,一般,色彩語,*,*,*,石板色,*,*
石盤色,*,*,*,名詞,一般,色彩語,*,*,*,石盤色,*,*
スレートグレー,*,*,*,名詞,一般,色彩語,*,*,*,スレートグレー,*,*
せいじいろ,*,*,*,名詞,一般,色彩語,*,*,*,せいじいろ,*,*
青磁色,*,*,*,名詞,一般,色彩語,*,*,*,青磁色,*,*
青瓷色,*,*,*,名詞,一般,色彩語,*,*,*,青瓷色,*,*
セラドン,*,*,*,名詞,一般,色彩語,*,*,*,セラドン,*,*
秘色,*,*,*,名詞,一般,色彩語,*,*,*,秘色,*,*
ブロンズ,*,*,*,名詞,一般,色彩語,*,*,*,ブロンズ,*,*
bronze,*,*,*,名詞,一般,色彩語,*,*,*,bronze,*,*
青銅色,*,*,*,名詞,一般,色彩語,*,*,*,青銅色,*,*
せいらん,*,*,*,名詞,一般,色彩語,*,*,*,せいらん,*,*
青藍,*,*,*,名詞,一般,色彩語,*,*,*,青藍,*,*
セージグリーン,*,*,*,名詞,一般,色彩語,*,*,*,セージグリーン,*,*
sage green,*,*,*,名詞,一般,色彩語,*,*,*,sage green,*,*
せきかっしょく,*,*,*,名詞,一般,色彩語,*,*,*,せきかっしょく,*,*
せっかっしょく,*,*,*,名詞,一般,色彩語,*,*,*,せっかっしょく,*,*
赤褐色,*,*,*,名詞,一般,色彩語,*,*,*,赤褐色,*,*
チャイニーズピンク,*,*,*,名詞,一般,色彩語,*,*,*,チャイニーズピンク,*,*
Chinese pink,*,*,*,名詞,一般,色彩語,*,*,*,Chinese pink,*,*
石竹色,*,*,*,名詞,一般,色彩語,*,*,*,石竹色,*,*
セピア,*,*,*,名詞,一般,色彩語,*,*,*,セピア,*,*
セピアいろ,*,*,*,名詞,一般,色彩語,*,*,*,セピアいろ,*,*
sepia,*,*,*,名詞,一般,色彩語,*,*,*,sepia,*,*
セピア色,*,*,*,名詞,一般,色彩語,*,*,*,セピア色,*,*
セラドン,*,*,*,名詞,一般,色彩語,*,*,*,セラドン,*,*
celadon,*,*,*,名詞,一般,色彩語,*,*,*,celadon,*,*
青磁色,*,*,*,名詞,一般,色彩語,*,*,*,青磁色,*,*
秘色,*,*,*,名詞,一般,色彩語,*,*,*,秘色,*,*
ゼラニウムレッド,*,*,*,名詞,一般,色彩語,*,*,*,ゼラニウムレッド,*,*
geranium red,*,*,*,名詞,一般,色彩語,*,*,*,geranium red,*,*
セルリアンブルー,*,*,*,名詞,一般,色彩語,*,*,*,セルリアンブルー,*,*
cerulean blue,*,*,*,名詞,一般,色彩語,*,*,*,cerulean blue,*,*
せんさいちゃ,*,*,*,名詞,一般,色彩語,*,*,*,せんさいちゃ,*,*
せんざいちゃ,*,*,*,名詞,一般,色彩語,*,*,*,せんざいちゃ,*,*
仙斎茶,*,*,*,名詞,一般,色彩語,*,*,*,仙斎茶,*,*
千歳茶,*,*,*,名詞,一般,色彩語,*,*,*,千歳茶,*,*
ちとせみどり,*,*,*,名詞,一般,色彩語,*,*,*,ちとせみどり,*,*
せんざいみどり,*,*,*,名詞,一般,色彩語,*,*,*,せんざいみどり,*,*
千歳緑,*,*,*,名詞,一般,色彩語,*,*,*,千歳緑,*,*
常磐色,*,*,*,名詞,一般,色彩語,*,*,*,常磐色,*,*
エバーグリーン,*,*,*,名詞,一般,色彩語,*,*,*,エバーグリーン,*,*
そうしねず,*,*,*,名詞,一般,色彩語,*,*,*,そうしねず,*,*
相思鼠,*,*,*,名詞,一般,色彩語,*,*,*,相思鼠,*,*
そおそおに,*,*,*,名詞,一般,色彩語,*,*,*,そおそおに,*,*
そぼに,*,*,*,名詞,一般,色彩語,*,*,*,そぼに,*,*
赭,*,*,*,名詞,一般,色彩語,*,*,*,赭,*,*
朱赭土,*,*,*,名詞,一般,色彩語,*,*,*,朱赭土,*,*
そひそひいろ,*,*,*,名詞,一般,色彩語,*,*,*,そひそひいろ,*,*
纁,*,*,*,名詞,一般,色彩語,*,*,*,纁,*,*
蘇比,*,*,*,名詞,一般,色彩語,*,*,*,蘇比,*,*
素緋纁色,*,*,*,名詞,一般,色彩語,*,*,*,素緋纁色,*,*
のうせいしょく,*,*,*,名詞,一般,色彩語,*,*,*,のうせいしょく,*,*
濃青色,*,*,*,名詞,一般,色彩語,*,*,*,濃青色,*,*
ダークブルー,*,*,*,名詞,一般,色彩語,*,*,*,ダークブルー,*,*
ターコイズブルー,*,*,*,名詞,一般,色彩語,*,*,*,ターコイズブルー,*,*
turquoise blue,*,*,*,名詞,一般,色彩語,*,*,*,turquoise blue,*,*
たいこう,*,*,*,名詞,一般,色彩語,*,*,*,たいこう,*,*
退紅,*,*,*,名詞,一般,色彩語,*,*,*,退紅,*,*
褪紅,*,*,*,名詞,一般,色彩語,*,*,*,褪紅,*,*
たいしゃ,*,*,*,名詞,一般,色彩語,*,*,*,たいしゃ,*,*
たいしゃいろ,*,*,*,名詞,一般,色彩語,*,*,*,たいしゃいろ,*,*
代赭,*,*,*,名詞,一般,色彩語,*,*,*,代赭,*,*
代赭色,*,*,*,名詞,一般,色彩語,*,*,*,代赭色,*,*
ふじむらさき,*,*,*,名詞,一般,色彩語,*,*,*,ふじむらさき,*,*
藤紫,*,*,*,名詞,一般,色彩語,*,*,*,藤紫,*,*
大正藤,*,*,*,名詞,一般,色彩語,*,*,*,大正藤,*,*
ダックグリーン,*,*,*,名詞,一般,色彩語,*,*,*,ダックグリーン,*,*
duck green,*,*,*,名詞,一般,色彩語,*,*,*,duck green,*,*
鴨の羽色,*,*,*,名詞,一般,色彩語,*,*,*,鴨の羽色,*,*
ティールグリーン,*,*,*,名詞,一般,色彩語,*,*,*,ティールグリーン,*,*
ダックブルー,*,*,*,名詞,一般,色彩語,*,*,*,ダックブルー,*,*
duck blue,*,*,*,名詞,一般,色彩語,*,*,*,duck blue,*,*
鴨の羽色,*,*,*,名詞,一般,色彩語,*,*,*,鴨の羽色,*,*
ティールブルー,*,*,*,名詞,一般,色彩語,*,*,*,ティールブルー,*,*
たばこいろ,*,*,*,名詞,一般,色彩語,*,*,*,たばこいろ,*,*
煙草色,*,*,*,名詞,一般,色彩語,*,*,*,煙草色,*,*
ダブグレイ,*,*,*,名詞,一般,色彩語,*,*,*,ダブグレイ,*,*
ダブグレー,*,*,*,名詞,一般,色彩語,*,*,*,ダブグレー,*,*
dove gray,*,*,*,名詞,一般,色彩語,*,*,*,dove gray,*,*
たまごいろ,*,*,*,名詞,一般,色彩語,*,*,*,たまごいろ,*,*
卵色,*,*,*,名詞,一般,色彩語,*,*,*,卵色,*,*
玉子色,*,*,*,名詞,一般,色彩語,*,*,*,玉子色,*,*
に,*,*,*,名詞,一般,色彩語,*,*,*,に,*,*
たんにいろ,*,*,*,名詞,一般,色彩語,*,*,*,たんにいろ,*,*
丹,*,*,*,名詞,一般,色彩語,*,*,*,丹,*,*
丹色,*,*,*,名詞,一般,色彩語,*,*,*,丹色,*,*
タン,*,*,*,名詞,一般,色彩語,*,*,*,タン,*,*
tan,*,*,*,名詞,一般,色彩語,*,*,*,tan,*,*
たんこうしょく,*,*,*,名詞,一般,色彩語,*,*,*,たんこうしょく,*,*
淡黄色,*,*,*,名詞,一般,色彩語,*,*,*,淡黄色,*,*
だんじゅうろうちゃ,*,*,*,名詞,一般,色彩語,*,*,*,だんじゅうろうちゃ,*,*
団十郎茶,*,*,*,名詞,一般,色彩語,*,*,*,団十郎茶,*,*
ライトブルー,*,*,*,名詞,一般,色彩語,*,*,*,ライトブルー,*,*
light blue,*,*,*,名詞,一般,色彩語,*,*,*,light blue,*,*
淡青色,*,*,*,名詞,一般,色彩語,*,*,*,淡青色,*,*
チェスナット,*,*,*,名詞,一般,色彩語,*,*,*,チェスナット,*,*
チェスナットブラウン,*,*,*,名詞,一般,色彩語,*,*,*,チェスナットブラウン,*,*
chestnut,*,*,*,名詞,一般,色彩語,*,*,*,chestnut,*,*
chestnut brown,*,*,*,名詞,一般,色彩語,*,*,*,chestnut brown,*,*
栗色,*,*,*,名詞,一般,色彩語,*,*,*,栗色,*,*
チェリー,*,*,*,名詞,一般,色彩語,*,*,*,チェリー,*,*
チェリーレッド,*,*,*,名詞,一般,色彩語,*,*,*,チェリーレッド,*,*
cherry,*,*,*,名詞,一般,色彩語,*,*,*,cherry,*,*
cherry red,*,*,*,名詞,一般,色彩語,*,*,*,cherry red,*,*
チェリーピンク,*,*,*,名詞,一般,色彩語,*,*,*,チェリーピンク,*,*
cherry pink,*,*,*,名詞,一般,色彩語,*,*,*,cherry pink,*,*
桜桃色,*,*,*,名詞,一般,色彩語,*,*,*,桜桃色,*,*
ちぐさいろ,*,*,*,名詞,一般,色彩語,*,*,*,ちぐさいろ,*,*
千草色,*,*,*,名詞,一般,色彩語,*,*,*,千草色,*,*
千種色,*,*,*,名詞,一般,色彩語,*,*,*,千種色,*,*
つゆくさいろ,*,*,*,名詞,一般,色彩語,*,*,*,つゆくさいろ,*,*
露草色,*,*,*,名詞,一般,色彩語,*,*,*,露草色,*,*
千草色,*,*,*,名詞,一般,色彩語,*,*,*,千草色,*,*
月草色,*,*,*,名詞,一般,色彩語,*,*,*,月草色,*,*
チャイニーズレッド,*,*,*,名詞,一般,色彩語,*,*,*,チャイニーズレッド,*,*
Chinese red,*,*,*,名詞,一般,色彩語,*,*,*,Chinese red,*,*
朱色,*,*,*,名詞,一般,色彩語,*,*,*,朱色,*,*
ちゃいろ,*,*,*,名詞,一般,色彩語,*,*,*,ちゃいろ,*,*
茶色,*,*,*,名詞,一般,色彩語,*,*,*,茶色,*,*
褐色,*,*,*,名詞,一般,色彩語,*,*,*,褐色,*,*
ブラウン,*,*,*,名詞,一般,色彩語,*,*,*,ブラウン,*,*
ちゃかっしょく,*,*,*,名詞,一般,色彩語,*,*,*,ちゃかっしょく,*,*
茶褐色,*,*,*,名詞,一般,色彩語,*,*,*,茶褐色,*,*
チャコールグレイ,*,*,*,名詞,一般,色彩語,*,*,*,チャコールグレイ,*,*
チャコールグレー,*,*,*,名詞,一般,色彩語,*,*,*,チャコールグレー,*,*
charcoal gray,*,*,*,名詞,一般,色彩語,*,*,*,charcoal gray,*,*
消炭色,*,*,*,名詞,一般,色彩語,*,*,*,消炭色,*,*
ちゃねずちゃねずみ,*,*,*,名詞,一般,色彩語,*,*,*,ちゃねずちゃねずみ,*,*
茶鼠,*,*,*,名詞,一般,色彩語,*,*,*,茶鼠,*,*
ちゅうき,*,*,*,名詞,一般,色彩語,*,*,*,ちゅうき,*,*
中黄,*,*,*,名詞,一般,色彩語,*,*,*,中黄,*,*
ヘーゼルブラウン,*,*,*,名詞,一般,色彩語,*,*,*,ヘーゼルブラウン,*,*
hazel brown,*,*,*,名詞,一般,色彩語,*,*,*,hazel brown,*,*
ちょうじちゃ,*,*,*,名詞,一般,色彩語,*,*,*,ちょうじちゃ,*,*
丁子茶,*,*,*,名詞,一般,色彩語,*,*,*,丁子茶,*,*
チョコレート,*,*,*,名詞,一般,色彩語,*,*,*,チョコレート,*,*
チョコレートブラウン,*,*,*,名詞,一般,色彩語,*,*,*,チョコレートブラウン,*,*
chocolate,*,*,*,名詞,一般,色彩語,*,*,*,chocolate,*,*
chocolate brown,*,*,*,名詞,一般,色彩語,*,*,*,chocolate brown,*,*
チリアンパープル,*,*,*,名詞,一般,色彩語,*,*,*,チリアンパープル,*,*
Tyrian purple,*,*,*,名詞,一般,色彩語,*,*,*,Tyrian purple,*,*
つぎのはなだ,*,*,*,名詞,一般,色彩語,*,*,*,つぎのはなだ,*,*
つぐはなだ,*,*,*,名詞,一般,色彩語,*,*,*,つぐはなだ,*,*
次縹,*,*,*,名詞,一般,色彩語,*,*,*,次縹,*,*
つちいろ,*,*,*,名詞,一般,色彩語,*,*,*,つちいろ,*,*
土色,*,*,*,名詞,一般,色彩語,*,*,*,土色,*,*
つつじいろ,*,*,*,名詞,一般,色彩語,*,*,*,つつじいろ,*,*
躑躅色,*,*,*,名詞,一般,色彩語,*,*,*,躑躅色,*,*
アザレアピンク,*,*,*,名詞,一般,色彩語,*,*,*,アザレアピンク,*,*
つるばみいろ,*,*,*,名詞,一般,色彩語,*,*,*,つるばみいろ,*,*
橡色,*,*,*,名詞,一般,色彩語,*,*,*,橡色,*,*
ディープレッド,*,*,*,名詞,一般,色彩語,*,*,*,ディープレッド,*,*
Deep red,*,*,*,名詞,一般,色彩語,*,*,*,Deep red,*,*
ティールブルー,*,*,*,名詞,一般,色彩語,*,*,*,ティールブルー,*,*
teal blue,*,*,*,名詞,一般,色彩語,*,*,*,teal blue,*,*
鴨の羽色,*,*,*,名詞,一般,色彩語,*,*,*,鴨の羽色,*,*
ティールグリーン,*,*,*,名詞,一般,色彩語,*,*,*,ティールグリーン,*,*
てつぐろ,*,*,*,名詞,一般,色彩語,*,*,*,てつぐろ,*,*
鉄黒,*,*,*,名詞,一般,色彩語,*,*,*,鉄黒,*,*
てつなんど,*,*,*,名詞,一般,色彩語,*,*,*,てつなんど,*,*
てつおなんど,*,*,*,名詞,一般,色彩語,*,*,*,てつおなんど,*,*
鉄納戸,*,*,*,名詞,一般,色彩語,*,*,*,鉄納戸,*,*
鉄御納戸,*,*,*,名詞,一般,色彩語,*,*,*,鉄御納戸,*,*
テラコッタ,*,*,*,名詞,一般,色彩語,*,*,*,テラコッタ,*,*
terracotta,*,*,*,名詞,一般,色彩語,*,*,*,terracotta,*,*
とうおうしょく,*,*,*,名詞,一般,色彩語,*,*,*,とうおうしょく,*,*
とうこうしょく,*,*,*,名詞,一般,色彩語,*,*,*,とうこうしょく,*,*
橙黄色,*,*,*,名詞,一般,色彩語,*,*,*,橙黄色,*,*
とうもろこしいろ,*,*,*,名詞,一般,色彩語,*,*,*,とうもろこしいろ,*,*
玉蜀黍色,*,*,*,名詞,一般,色彩語,*,*,*,玉蜀黍色,*,*
メイズ,*,*,*,名詞,一般,色彩語,*,*,*,メイズ,*,*
コーン,*,*,*,名詞,一般,色彩語,*,*,*,コーン,*,*
トープ,*,*,*,名詞,一般,色彩語,*,*,*,トープ,*,*
taupe,*,*,*,名詞,一般,色彩語,*,*,*,taupe,*,*
ドーンピンク,*,*,*,名詞,一般,色彩語,*,*,*,ドーンピンク,*,*
dawn pink,*,*,*,名詞,一般,色彩語,*,*,*,dawn pink,*,*
ときいろ,*,*,*,名詞,一般,色彩語,*,*,*,ときいろ,*,*
鴇色,*,*,*,名詞,一般,色彩語,*,*,*,鴇色,*,*
朱鷺色,*,*,*,名詞,一般,色彩語,*,*,*,朱鷺色,*,*
ときわいろ,*,*,*,名詞,一般,色彩語,*,*,*,ときわいろ,*,*
常磐色,*,*,*,名詞,一般,色彩語,*,*,*,常磐色,*,*
常盤色,*,*,*,名詞,一般,色彩語,*,*,*,常盤色,*,*
エバーグリーン,*,*,*,名詞,一般,色彩語,*,*,*,エバーグリーン,*,*
千歳緑,*,*,*,名詞,一般,色彩語,*,*,*,千歳緑,*,*
とくさいろ,*,*,*,名詞,一般,色彩語,*,*,*,とくさいろ,*,*
木賊色,*,*,*,名詞,一般,色彩語,*,*,*,木賊色,*,*
砥草色,*,*,*,名詞,一般,色彩語,*,*,*,砥草色,*,*
とのこいろ,*,*,*,名詞,一般,色彩語,*,*,*,とのこいろ,*,*
砥粉色,*,*,*,名詞,一般,色彩語,*,*,*,砥粉色,*,*
トパーズ,*,*,*,名詞,一般,色彩語,*,*,*,トパーズ,*,*
topaz,*,*,*,名詞,一般,色彩語,*,*,*,topaz,*,*
とびいろ,*,*,*,名詞,一般,色彩語,*,*,*,とびいろ,*,*
鳶色,*,*,*,名詞,一般,色彩語,*,*,*,鳶色,*,*
トマトレッド,*,*,*,名詞,一般,色彩語,*,*,*,トマトレッド,*,*
tomato red,*,*,*,名詞,一般,色彩語,*,*,*,tomato red,*,*
とりのこいろ,*,*,*,名詞,一般,色彩語,*,*,*,とりのこいろ,*,*
鳥の子色,*,*,*,名詞,一般,色彩語,*,*,*,鳥の子色,*,*
ナイルグリーン,*,*,*,名詞,一般,色彩語,*,*,*,ナイルグリーン,*,*
Nile green,*,*,*,名詞,一般,色彩語,*,*,*,Nile green,*,*
ナイルブルー,*,*,*,名詞,一般,色彩語,*,*,*,ナイルブルー,*,*
ナイルあお,*,*,*,名詞,一般,色彩語,*,*,*,ナイルあお,*,*
Nile blue,*,*,*,名詞,一般,色彩語,*,*,*,Nile blue,*,*
ナイル青,*,*,*,名詞,一般,色彩語,*,*,*,ナイル青,*,*
なえいろ,*,*,*,名詞,一般,色彩語,*,*,*,なえいろ,*,*
苗色,*,*,*,名詞,一般,色彩語,*,*,*,苗色,*,*
はなだ,*,*,*,名詞,一般,色彩語,*,*,*,はなだ,*,*
はなだいろ,*,*,*,名詞,一般,色彩語,*,*,*,はなだいろ,*,*
縹縹色,*,*,*,名詞,一般,色彩語,*,*,*,縹縹色,*,*
花田色,*,*,*,名詞,一般,色彩語,*,*,*,花田色,*,*
花色,*,*,*,名詞,一般,色彩語,*,*,*,花色,*,*
シアン,*,*,*,名詞,一般,色彩語,*,*,*,シアン,*,*
なすこん,*,*,*,名詞,一般,色彩語,*,*,*,なすこん,*,*
茄子紺,*,*,*,名詞,一般,色彩語,*,*,*,茄子紺,*,*
なでしこいろ,*,*,*,名詞,一般,色彩語,*,*,*,なでしこいろ,*,*
撫子色,*,*,*,名詞,一般,色彩語,*,*,*,撫子色,*,*
ピンク,*,*,*,名詞,一般,色彩語,*,*,*,ピンク,*,*
なのはないろ,*,*,*,名詞,一般,色彩語,*,*,*,なのはないろ,*,*
菜の花色,*,*,*,名詞,一般,色彩語,*,*,*,菜の花色,*,*
なまかべいろ,*,*,*,名詞,一般,色彩語,*,*,*,なまかべいろ,*,*
生壁色,*,*,*,名詞,一般,色彩語,*,*,*,生壁色,*,*
なまりいろ,*,*,*,名詞,一般,色彩語,*,*,*,なまりいろ,*,*
鉛色,*,*,*,名詞,一般,色彩語,*,*,*,鉛色,*,*
にせむらさき,*,*,*,名詞,一般,色彩語,*,*,*,にせむらさき,*,*
似紫,*,*,*,名詞,一般,色彩語,*,*,*,似紫,*,*
にっけいいろ,*,*,*,名詞,一般,色彩語,*,*,*,にっけいいろ,*,*
肉桂色,*,*,*,名詞,一般,色彩語,*,*,*,肉桂色,*,*
シナモン,*,*,*,名詞,一般,色彩語,*,*,*,シナモン,*,*
